# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
gain_ratio	0.5594391383865068	0.017389217695952693	70.0	80.0	90.0
gini_index	0.5604725670804966	0.025335877291298842	70.0	80.0	90.0
accuracy	0.5438526231477774	0.021128307152759148	70.0	80.0	90.0
gini_index	0.5562449959967974	0.013184377771304812	80.0	80.0	90.0
information_gain	0.5627035830618893	0.018191507940547403	80.0	80.0	90.0
gain_ratio	0.5587036282103547	0.017553739030079146	80.0	80.0	90.0
accuracy	0.5431431431431432	0.0116830368247699	80.0	80.0	90.0
gini_index	0.5520833333333334	0.024060398786172412	90.0	80.0	90.0
gain_ratio	0.563314332247557	0.020169387542337224	90.0	80.0	90.0
information_gain	0.557523925880676	0.022046884496816202	90.0	80.0	90.0
accuracy	0.5350420504605526	0.009079498513719178	90.0	80.0	90.0
information_gain	0.5663951120162933	0.022441441803581885	100.0	80.0	90.0
gain_ratio	0.5653767820773931	0.01517238778076311	100.0	80.0	90.0
gini_index	0.5594713656387665	0.02326351699541357	100.0	80.0	90.0
accuracy	0.5397397397397398	0.022052679899820127	100.0	80.0	90.0
gini_index	0.5547328397038223	0.019170339864340552	1.0	90.0	90.0
gain_ratio	0.5690180931083554	0.016529008045579923	1.0	90.0	90.0
information_gain	0.5595116988809766	0.02885831890054275	1.0	90.0	90.0
accuracy	0.5473283970382229	0.015598931679166603	1.0	90.0	90.0
gain_ratio	0.56519967400163	0.023678386671877764	11.0	90.0	90.0
information_gain	0.5580211726384365	0.025410086603406705	11.0	90.0	90.0
gini_index	0.5635381228737243	0.020184169469810574	11.0	90.0	90.0
accuracy	0.5414497396876251	0.014572740241539978	11.0	90.0	90.0
information_gain	0.5535895871466341	0.025040636185176452	21.0	90.0	90.0
gain_ratio	0.5578840284842319	0.020214052500056083	21.0	90.0	90.0
gini_index	0.5619867814940918	0.02633528095273752	21.0	90.0	90.0
accuracy	0.5406487785342411	0.015820611677395503	21.0	90.0	90.0
information_gain	0.5657224373344202	0.01571568460250223	31.0	90.0	90.0
gain_ratio	0.5611145007118161	0.014059683239746868	31.0	90.0	90.0
accuracy	0.5500200080032013	0.015692523073068534	31.0	90.0	90.0
gini_index	0.5570684821786144	0.019070810928338594	31.0	90.0	90.0
information_gain	0.5607324516785351	0.017132145538852374	41.0	90.0	90.0
gain_ratio	0.5607077486272117	0.025888154936417763	41.0	90.0	90.0
gini_index	0.5601601601601601	0.018303717741665088	41.0	90.0	90.0
accuracy	0.5465279167500501	0.0210564339046375	41.0	90.0	90.0
gain_ratio	0.5578411405295316	0.016210813771180242	51.0	90.0	90.0
gini_index	0.5578462770216173	0.02124329298572742	51.0	90.0	90.0
accuracy	0.5435261156694017	0.0228597517221252	51.0	90.0	90.0
information_gain	0.5572969672297985	0.026821779673053468	51.0	90.0	90.0
information_gain	0.5583993499898436	0.022404302786517775	60.0	90.0	90.0
gini_index	0.5585820148207491	0.019957385872994077	60.0	90.0	90.0
gain_ratio	0.5625	0.013594020325230332	60.0	90.0	90.0
accuracy	0.5415249149489694	0.01620455518440542	60.0	90.0	90.0
gain_ratio	0.564217382454712	0.020469573840289385	70.0	90.0	90.0
information_gain	0.5597715218278254	0.015237349171731624	70.0	90.0	90.0
gini_index	0.5607607607607608	0.023989054592495333	70.0	90.0	90.0
accuracy	0.5453271963177907	0.02419862027077635	70.0	90.0	90.0
gain_ratio	0.5649959250203749	0.013229189028809917	80.0	90.0	90.0
gini_index	0.5604241696678671	0.014683462346790946	80.0	90.0	90.0
accuracy	0.5489293576145687	0.02289580863257524	80.0	90.0	90.0
information_gain	0.5576844679983693	0.00978953142821247	80.0	90.0	90.0
information_gain	0.5621819662120904	0.016550787683038425	90.0	90.0	90.0
gain_ratio	0.555578134525503	0.018385467368689606	90.0	90.0	90.0
gini_index	0.5620744893872647	0.01801026791127704	90.0	90.0	90.0
accuracy	0.5446178471388555	0.01147714591586669	90.0	90.0	90.0
gain_ratio	0.5649786455155583	0.011449834093819392	100.0	90.0	90.0
gini_index	0.5564451561248999	0.01113776051088986	100.0	90.0	90.0
information_gain	0.5642857142857143	0.015791234723547723	100.0	90.0	90.0
accuracy	0.5493295977586552	0.021451401227146383	100.0	90.0	90.0
gain_ratio	0.5602938175882473	0.012764624209635924	1.0	100.0	90.0
gini_index	0.5570228091236494	0.023116093422664224	1.0	100.0	90.0
information_gain	0.5592252803261978	0.008399194908882312	1.0	100.0	90.0
accuracy	0.5523104620924185	0.025647954644366675	1.0	100.0	90.0
gain_ratio	0.5550570962479608	0.021904967422634924	11.0	100.0	90.0
gini_index	0.5537107421484296	0.0201199736067991	11.0	100.0	90.0
information_gain	0.5554199715273541	0.013391747092127843	11.0	100.0	90.0
accuracy	0.5411082216443288	0.025937891928485557	11.0	100.0	90.0
gini_index	0.5587117423484697	0.014328363936066993	21.0	100.0	90.0
gain_ratio	0.5668634235701201	0.022651670221613195	21.0	100.0	90.0
accuracy	0.5525105021004201	0.03496700350230904	21.0	100.0	90.0
information_gain	0.5603746691101609	0.013000093571677793	21.0	100.0	90.0
gain_ratio	0.5622204148027653	0.015668166635421647	31.0	100.0	90.0
information_gain	0.557567127746135	0.02095265809506188	31.0	100.0	90.0
gini_index	0.5590236094437775	0.008841472071275001	31.0	100.0	90.0
accuracy	0.5419251550930558	0.01289078356778493	31.0	100.0	90.0
gain_ratio	0.549520114355728	0.01565416622209426	41.0	100.0	90.0
gini_index	0.5597597597597598	0.022684794534636454	41.0	100.0	90.0
information_gain	0.5591836734693878	0.019125440076059052	41.0	100.0	90.0
accuracy	0.5449089817963593	0.018130237018729765	41.0	100.0	90.0
information_gain	0.5573870573870574	0.019199866320053025	51.0	100.0	90.0
gain_ratio	0.5637324659483635	0.00720275881765549	51.0	100.0	90.0
gini_index	0.5620248099239696	0.012129327106719892	51.0	100.0	90.0
accuracy	0.5447089417883577	0.014888704401020674	51.0	100.0	90.0
gini_index	0.547218887555022	0.023198283890791788	60.0	100.0	90.0
gain_ratio	0.5608368880763762	0.022143436323778628	60.0	100.0	90.0
accuracy	0.5471094218843768	0.01839806823182755	60.0	100.0	90.0
information_gain	0.5634920634920635	0.01786165825874161	60.0	100.0	90.0
gain_ratio	0.5620170801138674	0.020791840274721994	70.0	100.0	90.0
gini_index	0.5547109421884376	0.023764423807963817	70.0	100.0	90.0
accuracy	0.5411082216443288	0.02545642734584011	70.0	100.0	90.0
information_gain	0.5653501628664495	0.01553824554351383	70.0	100.0	90.0
gain_ratio	0.5584944048830112	0.018759241285397934	80.0	100.0	90.0
gini_index	0.5587117423484697	0.0234002636023051	80.0	100.0	90.0
accuracy	0.5493098619723945	0.012472668991725087	80.0	100.0	90.0
information_gain	0.5564828007327498	0.017885913563479856	80.0	100.0	90.0
gain_ratio	0.5527013251783894	0.02315086210977311	90.0	100.0	90.0
information_gain	0.5599837332248881	0.01282121720640638	90.0	100.0	90.0
gini_index	0.5546218487394958	0.023798631088941178	90.0	100.0	90.0
accuracy	0.5452361889511609	0.021736547903964773	90.0	100.0	90.0
gini_index	0.5607364418651191	0.015011916428126257	100.0	100.0	90.0
gain_ratio	0.5550132194427496	0.02088672718714659	100.0	100.0	90.0
information_gain	0.5546286876907426	0.015594900017147854	100.0	100.0	90.0
accuracy	0.5463092618523705	0.023095393772463568	100.0	100.0	90.0
gain_ratio	0.5489319423745653	0.01599766434760831	1.0	1.0	100.0
gini_index	0.5563707507948153	0.026260038398892023	1.0	1.0	100.0
information_gain	0.5523241362167537	0.01884366533096728	1.0	1.0	100.0
accuracy	0.5544942444281166	0.02614872447502965	1.0	1.0	100.0
information_gain	0.5547773886943472	0.02135764953129748	11.0	1.0	100.0
gain_ratio	0.5595919382931077	0.023527248878428938	11.0	1.0	100.0
gini_index	0.5651425762045231	0.01780949491606265	11.0	1.0	100.0
accuracy	0.5541543026706232	0.012025427938421212	11.0	1.0	100.0
gini_index	0.5582476749877631	0.02580330368123651	21.0	1.0	100.0
information_gain	0.5546914199698947	0.029869543838459203	21.0	1.0	100.0
gain_ratio	0.5535803705558338	0.02469646718453754	21.0	1.0	100.0
accuracy	0.546844181459566	0.028715856721556538	21.0	1.0	100.0
information_gain	0.562656015976036	0.013444249471359089	31.0	1.0	100.0
gain_ratio	0.5494477911646586	0.021559582443718483	31.0	1.0	100.0
gini_index	0.5504429133858267	0.02152656134842509	31.0	1.0	100.0
accuracy	0.5490051584377302	0.014318222937158362	31.0	1.0	100.0
gain_ratio	0.5613466334164589	0.018983738328830053	41.0	1.0	100.0
gini_index	0.5571044265101491	0.01835413443096967	41.0	1.0	100.0
information_gain	0.5564495851144079	0.018369669200758356	41.0	1.0	100.0
gain_ratio	0.5655758181363977	0.026816392725614244	51.0	1.0	100.0
accuracy	0.5500493096646942	0.03523905951451977	41.0	1.0	100.0
information_gain	0.5551132122418512	0.034123441448062945	51.0	1.0	100.0
gini_index	0.546844181459566	0.021636901161381818	51.0	1.0	100.0
accuracy	0.5484826054774241	0.014140052574659976	51.0	1.0	100.0
information_gain	0.5585	0.02556290570693021	60.0	1.0	100.0
gain_ratio	0.5588891643937516	0.015707414152223067	60.0	1.0	100.0
accuracy	0.5569245933957615	0.01969257964120316	60.0	1.0	100.0
gini_index	0.5530247367132011	0.015027661159605745	60.0	1.0	100.0
gain_ratio	0.5499500499500499	0.02460400117914811	70.0	1.0	100.0
information_gain	0.556056056056056	0.016644270100128537	70.0	1.0	100.0
gini_index	0.5530876250915304	0.016792550603456628	70.0	1.0	100.0
accuracy	0.5545163672163426	0.016029859905884816	70.0	1.0	100.0
gain_ratio	0.5539387857501255	0.02246196785714162	80.0	1.0	100.0
gini_index	0.5491682974559687	0.024347288594237564	80.0	1.0	100.0
information_gain	0.5555002488800398	0.03768113783690206	80.0	1.0	100.0
accuracy	0.5498400196898843	0.02048641622437144	80.0	1.0	100.0
information_gain	0.5486284289276808	0.01656812763809884	90.0	1.0	100.0
gain_ratio	0.5574222668004012	0.02492476476811687	90.0	1.0	100.0
gini_index	0.5506997299287995	0.01367557954465667	90.0	1.0	100.0
accuracy	0.5528775209050664	0.026714856185849657	90.0	1.0	100.0
information_gain	0.5615653040877367	0.03956007529376588	100.0	1.0	100.0
gain_ratio	0.5512916980185604	0.016131113835364037	100.0	1.0	100.0
accuracy	0.5538914804812177	0.016123916639139892	100.0	1.0	100.0
gini_index	0.553763440860215	0.009356709032057528	100.0	1.0	100.0
information_gain	0.5490238146320532	0.03066193280678015	1.0	11.0	100.0
gain_ratio	0.5440103048518677	0.01901092125058193	1.0	11.0	100.0
gini_index	0.5602193630035858	0.01522103675411841	1.0	11.0	100.0
accuracy	0.5567681007345225	0.015661653878843197	1.0	11.0	100.0
information_gain	0.5503097628711814	0.01531244592113804	11.0	11.0	100.0
gain_ratio	0.5505786540934419	0.02265759746262013	11.0	11.0	100.0
gini_index	0.5512174643157011	0.02444500278964922	11.0	11.0	100.0
accuracy	0.5580469404861693	0.019512567578918567	11.0	11.0	100.0
information_gain	0.5519160779276386	0.01956343483372892	21.0	11.0	100.0
gain_ratio	0.5570786035553652	0.023282356406411023	21.0	11.0	100.0
gini_index	0.5536947875235504	0.020351695245002615	21.0	11.0	100.0
accuracy	0.5546465282148102	0.015820644015998225	21.0	11.0	100.0
gain_ratio	0.5548179871520342	0.021511716959643667	31.0	11.0	100.0
gini_index	0.549298723047938	0.009003598615981847	31.0	11.0	100.0
information_gain	0.5580252190639026	0.01967017579828452	31.0	11.0	100.0
accuracy	0.552013422818792	0.021913503051906747	31.0	11.0	100.0
gain_ratio	0.555104656129859	0.020232381738189656	41.0	11.0	100.0
gini_index	0.5492163009404388	0.026557370209825237	41.0	11.0	100.0
accuracy	0.5553455156479731	0.015519605195345957	41.0	11.0	100.0
information_gain	0.5543941979522184	0.015934660318570673	41.0	11.0	100.0
gain_ratio	0.5465439760325272	0.015914867954414366	51.0	11.0	100.0
information_gain	0.5524280189084658	0.019717468844144763	51.0	11.0	100.0
gini_index	0.5522231543624161	0.0176682335708713	51.0	11.0	100.0
accuracy	0.5596638655462185	0.017675853993726617	51.0	11.0	100.0
gain_ratio	0.5393887214808437	0.02195471324052047	60.0	11.0	100.0
information_gain	0.5500214684413911	0.020817325733090555	60.0	11.0	100.0
gini_index	0.5536534446764092	0.02073816500929544	60.0	11.0	100.0
accuracy	0.5529017389482506	0.013471595389065618	60.0	11.0	100.0
gain_ratio	0.5431939978563772	0.027636367122980114	70.0	11.0	100.0
accuracy	0.5512605042016807	0.020939912506473837	70.0	11.0	100.0
gini_index	0.5516446679237377	0.025463945988873617	70.0	11.0	100.0
information_gain	0.5497013651877133	0.016756902031783212	70.0	11.0	100.0
gain_ratio	0.5480893087161872	0.02536254153996371	80.0	11.0	100.0
information_gain	0.5518273135285318	0.013291490954595331	80.0	11.0	100.0
accuracy	0.5499684409846413	0.017091940865957053	80.0	11.0	100.0
gini_index	0.5553687749527212	0.012629882464740637	80.0	11.0	100.0
gain_ratio	0.5466609589041096	0.014036817395422369	90.0	11.0	100.0
information_gain	0.5499143101970866	0.01806901912442476	90.0	11.0	100.0
gini_index	0.5500838222967309	0.015672842317673647	90.0	11.0	100.0
accuracy	0.5604026845637584	0.0273218738580921	90.0	11.0	100.0
gain_ratio	0.5600946033111159	0.01569671639940042	100.0	11.0	100.0
gini_index	0.5546448087431693	0.020878977958851012	100.0	11.0	100.0
accuracy	0.5583350851376918	0.03654825289412156	100.0	11.0	100.0
information_gain	0.5523829969944182	0.025926620111243342	100.0	11.0	100.0
information_gain	0.563447559709242	0.016285649655657933	1.0	21.0	100.0
gain_ratio	0.5589764926149365	0.023197901247074774	1.0	21.0	100.0
gini_index	0.5555102040816327	0.022890554833093813	1.0	21.0	100.0
accuracy	0.5373650987578904	0.02161559686822865	1.0	21.0	100.0
gain_ratio	0.569022869022869	0.021056194672470056	11.0	21.0	100.0
gini_index	0.5598613094024066	0.023157112575536442	11.0	21.0	100.0
information_gain	0.5604075691411936	0.024099192174329754	11.0	21.0	100.0
accuracy	0.5386965376782077	0.015208929148292263	11.0	21.0	100.0
information_gain	0.5599916822624246	0.02466919447225537	21.0	21.0	100.0
gini_index	0.5467128027681661	0.018779166864073674	21.0	21.0	100.0
gain_ratio	0.5596502186133666	0.02074370932784194	21.0	21.0	100.0
accuracy	0.5453064548971697	0.02108466634601172	21.0	21.0	100.0
gini_index	0.5531307362839079	0.017581731955144505	31.0	21.0	100.0
gain_ratio	0.565081351689612	0.0201396553865209	31.0	21.0	100.0
information_gain	0.5668670951689819	0.019110229632384516	31.0	21.0	100.0
accuracy	0.5394656332857434	0.018135243984483	31.0	21.0	100.0
gini_index	0.5516398451823182	0.015443905592885516	41.0	21.0	100.0
gain_ratio	0.5604235880398671	0.026711303953422517	41.0	21.0	100.0
information_gain	0.5596102011196351	0.020382533784176027	41.0	21.0	100.0
accuracy	0.5383675961734175	0.025891207226790242	41.0	21.0	100.0
gini_index	0.5539714867617108	0.01798236004261746	51.0	21.0	100.0
gain_ratio	0.5647474537518188	0.016192646560609165	51.0	21.0	100.0
information_gain	0.5560854240099523	0.01266194417902715	51.0	21.0	100.0
accuracy	0.5394173966184559	0.010375924838695844	51.0	21.0	100.0
gini_index	0.5578925872983459	0.008293402068656875	60.0	21.0	100.0
gain_ratio	0.5553024026512013	0.03148116231290626	60.0	21.0	100.0
information_gain	0.559966742880898	0.02109297740717923	60.0	21.0	100.0
accuracy	0.5442676458588331	0.029723018409644447	60.0	21.0	100.0
gini_index	0.5536296900489397	0.0206050400415585	70.0	21.0	100.0
gain_ratio	0.5594521684996887	0.020499235838482493	70.0	21.0	100.0
information_gain	0.5571725571725572	0.016038904875240602	70.0	21.0	100.0
accuracy	0.5458248472505092	0.015444160434627846	70.0	21.0	100.0
information_gain	0.5588052271313005	0.023604507666194603	80.0	21.0	100.0
gain_ratio	0.562213899292551	0.024952606024009266	80.0	21.0	100.0
gini_index	0.5482751581955501	0.016389267795834307	80.0	21.0	100.0
accuracy	0.5381010594947025	0.014340614904569199	80.0	21.0	100.0
information_gain	0.5602910602910602	0.031858090106655204	90.0	21.0	100.0
gain_ratio	0.5626949469744229	0.02702762466423254	90.0	21.0	100.0
accuracy	0.5468622656886716	0.013829132412396559	90.0	21.0	100.0
gini_index	0.5529100529100529	0.016640152254439922	90.0	21.0	100.0
gini_index	0.5389940948890246	0.015809077934231214	100.0	21.0	100.0
gain_ratio	0.5574927355749274	0.02371582466685577	100.0	21.0	100.0
information_gain	0.5584388623624663	0.011440321250379493	100.0	21.0	100.0
accuracy	0.5318542641970283	0.01298247714979807	100.0	21.0	100.0
gain_ratio	0.5626029654036244	0.027741142545720927	1.0	31.0	100.0
information_gain	0.5627705627705628	0.017997709594665602	1.0	31.0	100.0
gini_index	0.5447761194029851	0.02250504010187499	1.0	31.0	100.0
accuracy	0.5301715438950555	0.02379653863577809	1.0	31.0	100.0
gain_ratio	0.5700144359661786	0.024914816134752653	11.0	31.0	100.0
gini_index	0.5380731165421127	0.019745248032438677	11.0	31.0	100.0
accuracy	0.537917087967644	0.015922838293818672	11.0	31.0	100.0
information_gain	0.5589024138642459	0.019290026365549832	11.0	31.0	100.0
information_gain	0.5659250103007829	0.01594754657197026	21.0	31.0	100.0
gain_ratio	0.5666529096161783	0.019129253644193496	21.0	31.0	100.0
accuracy	0.5351373182552503	0.02160418093030257	21.0	31.0	100.0
gini_index	0.5494949494949495	0.02068146162192286	21.0	31.0	100.0
information_gain	0.5586718911115693	0.012759540005035125	31.0	31.0	100.0
gain_ratio	0.5573871831856584	0.01855101640658546	31.0	31.0	100.0
accuracy	0.527974146637043	0.010584187595669025	31.0	31.0	100.0
gini_index	0.5448122729107792	0.02480415469411894	31.0	31.0	100.0
information_gain	0.5564266556632969	0.024814915137682397	41.0	31.0	100.0
gain_ratio	0.5592241023524557	0.013465878737776184	41.0	31.0	100.0
gini_index	0.5402020202020202	0.022002868088394963	41.0	31.0	100.0
accuracy	0.532336297493937	0.020306749821648398	41.0	31.0	100.0
gain_ratio	0.5612623762376238	0.021810199633350583	51.0	31.0	100.0
information_gain	0.5591642532064542	0.017322767714131604	51.0	31.0	100.0
gini_index	0.5408410837040032	0.023376358438299598	51.0	31.0	100.0
accuracy	0.5327819245511398	0.012576013274780402	51.0	31.0	100.0
gain_ratio	0.5576131687242798	0.013716466145064653	60.0	31.0	100.0
information_gain	0.5670933113129645	0.01912201997877662	60.0	31.0	100.0
gini_index	0.5545234248788369	0.017994596531800886	60.0	31.0	100.0
accuracy	0.5342741935483871	0.028720769043352176	60.0	31.0	100.0
gini_index	0.5461165048543689	0.017413359778158003	70.0	31.0	100.0
gain_ratio	0.5641501650165016	0.015874190300003248	70.0	31.0	100.0
information_gain	0.5583316126367954	0.02551740779748965	70.0	31.0	100.0
accuracy	0.5265602908503333	0.01464135702767174	70.0	31.0	100.0
gain_ratio	0.5630026809651475	0.020422169652852436	80.0	31.0	100.0
information_gain	0.5633773740710157	0.02098110469638291	80.0	31.0	100.0
gini_index	0.5515151515151515	0.019558574036228755	80.0	31.0	100.0
accuracy	0.5364278506559031	0.021184314299401447	80.0	31.0	100.0
gini_index	0.5382126971289931	0.016247624919895773	90.0	31.0	100.0
information_gain	0.5654504225932797	0.029733234902577434	90.0	31.0	100.0
gain_ratio	0.5521068859198356	0.015234461959739074	90.0	31.0	100.0
accuracy	0.5344514043241059	0.01190843289973323	90.0	31.0	100.0
gain_ratio	0.5586292320396367	0.022393643172770147	100.0	31.0	100.0
information_gain	0.556836902800659	0.015795695088713868	100.0	31.0	100.0
accuracy	0.5340335285800848	0.025817837349267427	100.0	31.0	100.0
gini_index	0.5378100423472474	0.01971520965842627	100.0	31.0	100.0
gain_ratio	0.563026938104051	0.01719959583622105	1.0	41.0	100.0
information_gain	0.5670568905319368	0.01755573814455548	1.0	41.0	100.0
gini_index	0.5464249748237664	0.02020466485980089	1.0	41.0	100.0
